segment,conversion,spend,uplift_score,p_treatment,p_control
No E-Mail,0,0.0,0.020065682993447284,0.03614833508644519,0.016082652092997904
No E-Mail,0,0.0,0.013684987304802467,0.018917895076254018,0.005232907771451551
No E-Mail,0,0.0,0.004952686379683323,0.006440642263118475,0.0014879558834351514
Mens E-Mail,0,0.0,0.016577383566578893,0.02693404790364942,0.010356664337070526
Womens E-Mail,0,0.0,0.0056499662168724,0.015211975236539624,0.009562009019667224
Womens E-Mail,0,0.0,0.0053176531667427,0.01743982964104848,0.012122176474305779
Womens E-Mail,0,0.0,0.0038270098449757744,0.015511390989541862,0.011684381144566087
No E-Mail,0,0.0,0.0077914042331977676,0.010485765130457375,0.0026943608972596076
Womens E-Mail,0,0.0,0.005181445522646817,0.01276902334836401,0.007587577825717193
No E-Mail,0,0.0,0.007456215141989751,0.011728861967523334,0.004272646825533583
No E-Mail,0,0.0,0.005868523411677205,0.013861544919581926,0.007993021507904721
Womens E-Mail,0,0.0,0.003806354293160308,0.015991216754282094,0.012184862461121786
Womens E-Mail,0,0.0,0.005609067937189048,0.012186776663656255,0.0065777087264672065
Mens E-Mail,0,0.0,0.004884597757010981,0.0061849834163090886,0.0013003856592981077
Mens E-Mail,0,0.0,0.005700871550979678,0.009667171915965776,0.003966300364986098
Mens E-Mail,0,0.0,0.00632960703027963,0.009259215930989832,0.002929608900710202
Mens E-Mail,0,0.0,0.006133468523303952,0.009226951850379653,0.003093483327075701
Mens E-Mail,0,0.0,0.006130247482103869,0.010087484999692312,0.003957237517588443
Womens E-Mail,0,0.0,0.006276344378318594,0.011813411401376678,0.005537067023058084
Mens E-Mail,0,0.0,0.004952686379683323,0.006440642263118475,0.0014879558834351514
Mens E-Mail,0,0.0,0.009154803916476979,0.01889622974005241,0.00974142582357543
No E-Mail,0,0.0,0.006174978395242451,0.009098210476152474,0.0029232320809100226
Mens E-Mail,0,0.0,0.011282441747972674,0.01491399277432193,0.0036315510263492563
Womens E-Mail,0,0.0,0.007509663659624193,0.010255222498353754,0.002745558838729561
Mens E-Mail,0,0.0,0.005886185822925456,0.008822895144729082,0.0029367093218036263
No E-Mail,0,0.0,0.005928879464401765,0.017612147226203113,0.011683267761801348
Womens E-Mail,0,0.0,0.0057504500643260036,0.015869825659623436,0.010119375595297433
No E-Mail,0,0.0,0.005703652830561302,0.008397622088749375,0.002693969258188072
No E-Mail,0,0.0,0.006052806010334101,0.01093249430202657,0.004879688291692469
Mens E-Mail,0,0.0,0.005512704556113093,0.013226202844317282,0.007713498288204189
Mens E-Mail,0,0.0,0.006192541742438863,0.010926065282620821,0.004733523540181958
Womens E-Mail,0,0.0,0.004706773528581506,0.015661699604384627,0.010954926075803121
Mens E-Mail,0,0.0,0.006361225695279343,0.010791943683484118,0.004430717988204776
Mens E-Mail,0,0.0,0.00546778530433613,0.007852914604568596,0.0023851293002324658
No E-Mail,0,0.0,0.005881884980188372,0.00826880932008842,0.002386924339900048
Mens E-Mail,0,0.0,0.004759832681328934,0.006123262376961166,0.0013634296956322326
No E-Mail,0,0.0,0.005478050114549623,0.0083253799597738,0.0028473298452241762
Mens E-Mail,0,0.0,0.015066195880176318,0.023757931473165718,0.0086917355929894
Womens E-Mail,0,0.0,0.012939779151243115,0.02025232707044108,0.007312547919197965
No E-Mail,0,0.0,0.006214956089214871,0.01164046615105396,0.005425510061839088
Womens E-Mail,0,0.0,0.004796617249648926,0.01421097736145293,0.009414360111804004
Mens E-Mail,0,0.0,0.004566196728010361,0.005567771278641395,0.001001574550631034
Mens E-Mail,0,0.0,0.005435670607000948,0.011480744692491749,0.006045074085490801
Womens E-Mail,0,0.0,0.00602456663331902,0.012123386288849895,0.006098819655530875
Mens E-Mail,0,0.0,0.006423841977946558,0.00905672850660386,0.002632886528657301
Womens E-Mail,0,0.0,0.005633483946535629,0.008524650496448098,0.0028911665499124686
Mens E-Mail,0,0.0,0.004956919759370907,0.013989029538686127,0.00903210977931522
Womens E-Mail,0,0.0,0.006633323050879854,0.012541484617147679,0.005908161566267825
Womens E-Mail,0,0.0,0.019296363241898155,0.028865107435750905,0.00956874419385275
Mens E-Mail,0,0.0,0.007266452653799057,0.012983575504412296,0.0057171228506132385
No E-Mail,0,0.0,0.005201952394338728,0.013862726123651357,0.00866077372931263
Womens E-Mail,0,0.0,0.004384423481970403,0.015692904243553702,0.011308480761583299
Mens E-Mail,0,0.0,0.005930634775611182,0.00978931027269635,0.003858675497085169
No E-Mail,0,0.0,0.0029510449145934894,0.014857260102296743,0.011906215187703253
Womens E-Mail,0,0.0,0.005107834104961762,0.017663654357819955,0.012555820252858193
Womens E-Mail,0,0.0,0.005882807972452973,0.014442649554471734,0.008559841582018762
No E-Mail,0,0.0,0.006012382525731877,0.008988694225080992,0.0029763116993491152
Womens E-Mail,0,0.0,0.006084491945978914,0.010791792644499872,0.004707300698520957
No E-Mail,0,0.0,0.005682435747818782,0.007901752361945855,0.0022193166141270724
Mens E-Mail,0,0.0,0.0031646294476011336,0.01854928263210439,0.015384653184503256
No E-Mail,0,0.0,0.006175674494724889,0.008997814758304332,0.0028221402635794433
No E-Mail,0,0.0,0.0031225017272553373,0.016641542241358154,0.013519040514102817
No E-Mail,0,0.0,0.0060558625872731454,0.00958173743464691,0.0035258748473737654
Womens E-Mail,0,0.0,0.0056349658954656335,0.007516352294837762,0.001881386399372129
No E-Mail,0,0.0,0.006227965153807084,0.009766454462806494,0.00353848930899941
Womens E-Mail,0,0.0,0.005584575091075741,0.009438424548863691,0.0038538494577879502
Mens E-Mail,0,0.0,0.012162519060282415,0.03110753423656734,0.018945015176284927
Mens E-Mail,0,0.0,0.005404677394183951,0.007041635897751532,0.001636958503567581
No E-Mail,0,0.0,0.006443526516732883,0.010777334251748205,0.004333807735015322
Womens E-Mail,0,0.0,0.008233271058418926,0.014928805866582247,0.006695534808163321
No E-Mail,0,0.0,0.006462641100008688,0.01015612352855322,0.003693482428544532
Womens E-Mail,0,0.0,0.0034772705894343253,0.015529646686737848,0.012052376097303523
Womens E-Mail,0,0.0,0.0055287922553861404,0.011825906800955941,0.006297114545569801
No E-Mail,0,0.0,0.005781780704421571,0.008641800947813562,0.002860020243391991
No E-Mail,0,0.0,0.006366257996690975,0.012999882150825337,0.006633624154134363
No E-Mail,0,0.0,0.00659960472374241,0.009890928984083096,0.003291324260340686
Mens E-Mail,0,0.0,0.009901840238371599,0.011799826687452334,0.0018979864490807343
No E-Mail,0,0.0,0.023194196246899893,0.03703142660813353,0.013837230361233636
Mens E-Mail,0,0.0,0.005361692509150114,0.006905987264718662,0.001544294755568548
No E-Mail,0,0.0,0.0063579591822624255,0.00961908669666869,0.0032611275144062654
No E-Mail,0,0.0,0.005932859796952175,0.008393296521627291,0.0024604367246751162
Womens E-Mail,0,0.0,0.00659914015109172,0.012099813685867931,0.005500673534776211
Mens E-Mail,0,0.0,0.0135531382372895,0.02075511001354478,0.007201971776255279
No E-Mail,0,0.0,0.005967101349088532,0.011709753933280026,0.005742652584191494
Womens E-Mail,0,0.0,0.006388653140058681,0.010658094214529231,0.00426944107447055
Womens E-Mail,0,0.0,0.005074144707941915,0.006309902030497664,0.0012357573225557493
No E-Mail,0,0.0,0.00581175439363725,0.00992430479200119,0.00411255039836394
No E-Mail,0,0.0,0.004852445296709534,0.006139740035377089,0.0012872947386675547
Mens E-Mail,0,0.0,0.010668165060405448,0.03147881058458434,0.020810645524178894
Mens E-Mail,0,0.0,0.005665265577551263,0.007501236995750588,0.001835971418199326
Womens E-Mail,0,0.0,0.0057403266017451654,0.008396013259520349,0.0026556866577751833
Womens E-Mail,0,0.0,0.006417083557509449,0.010451366040347427,0.004034282482837978
Womens E-Mail,0,0.0,0.004657558868708177,0.005837100799665085,0.0011795419309569078
No E-Mail,0,0.0,0.005968431830540192,0.007966986537434759,0.0019985547068945672
Womens E-Mail,0,0.0,0.005673279689862184,0.009985451303690369,0.004312171613828185
Womens E-Mail,0,0.0,0.006428658720204933,0.010943998276711437,0.004515339556506503
No E-Mail,0,0.0,0.013727143575407138,0.02132041127776095,0.007593267702353813
Mens E-Mail,0,0.0,0.005423529982353066,0.012237003258727043,0.006813473276373977
Womens E-Mail,0,0.0,0.00734251591472102,0.01336893322269046,0.006026417307969439
Womens E-Mail,0,0.0,0.005368694071930619,0.010891925776749422,0.005523231704818803
Mens E-Mail,0,0.0,0.005827518928455747,0.007746957306834343,0.001919438378378597
No E-Mail,0,0.0,0.0063178466013466324,0.012091826379029733,0.0057739797776831005
Womens E-Mail,0,0.0,0.005934656157687782,0.008669591138705648,0.0027349349810178664
Womens E-Mail,0,0.0,0.005479701774036625,0.014045053148595573,0.008565351374558949
No E-Mail,0,0.0,0.007569033546360106,0.012175019377487233,0.004605985831127127
Mens E-Mail,0,0.0,0.006153836585592104,0.01083006110434996,0.004676224518757856
No E-Mail,0,0.0,0.005700642637807774,0.013087321603989665,0.00738667896618189
Womens E-Mail,0,0.0,0.005551853838555724,0.01441113838716052,0.008859284548604796
No E-Mail,0,0.0,0.006631117479569078,0.008524036739465715,0.0018929192598966366
No E-Mail,0,0.0,0.0046705468916104845,0.014866090140736508,0.010195543249126023
No E-Mail,0,0.0,0.006207013346344952,0.014353176456267824,0.008146163109922873
No E-Mail,0,0.0,0.005980662640862014,0.010322670711715824,0.00434200807085381
Womens E-Mail,0,0.0,0.006052328278325114,0.013348551292100096,0.007296223013774982
Womens E-Mail,0,0.0,0.007537412481073331,0.010297559599133874,0.0027601471180605432
No E-Mail,0,0.0,0.005568838782666357,0.00956336197476103,0.003994523192094673
Womens E-Mail,0,0.0,0.005865071007722347,0.011572954533425946,0.005707883525703598
Womens E-Mail,0,0.0,0.00623970905171712,0.009322204690189927,0.0030824956384728065
Mens E-Mail,0,0.0,0.016088682551140036,0.022043687858663213,0.0059550053075231755
Womens E-Mail,0,0.0,0.006654546621451075,0.01250456612956999,0.005850019508118915
No E-Mail,0,0.0,0.024443223871832204,0.04930231183009894,0.02485908795826674
Mens E-Mail,0,0.0,0.00574743564462928,0.009798305238489659,0.004050869593860379
No E-Mail,0,0.0,0.005782403082870008,0.008822743379555867,0.0030403402966858585
Womens E-Mail,0,0.0,0.005265520245231593,0.014340347573100097,0.009074827327868504
Womens E-Mail,0,0.0,0.006318286366319353,0.012122898723312568,0.005804612356993215
No E-Mail,0,0.0,0.005632498253167374,0.007751089508076692,0.0021185912549093184
Mens E-Mail,0,0.0,0.005948599338328287,0.008419734592645061,0.0024711352543167744
Womens E-Mail,0,0.0,0.014172429550890672,0.02049938854738051,0.006326958996489837
No E-Mail,0,0.0,0.013442031353377728,0.019809774819635282,0.006367743466257554
Mens E-Mail,0,0.0,0.007192716641533554,0.01144977217421223,0.004257055532678676
No E-Mail,0,0.0,0.005421415397247144,0.007977007833349412,0.002555592436102268
Womens E-Mail,0,0.0,0.005867640158814528,0.007724078927835375,0.001856438769020847
Womens E-Mail,0,0.0,0.004761991379861429,0.013833378403093868,0.009071387023232439
Mens E-Mail,0,0.0,0.0070340068078454795,0.012149947329930261,0.005115940522084782
No E-Mail,0,0.0,0.0053079076513364,0.013911731182799071,0.00860382353146267
Womens E-Mail,0,0.0,0.004943945393207765,0.0060294201881933105,0.0010854747949855454
No E-Mail,0,0.0,0.006192195807749532,0.012635588543227038,0.006443392735477505
Womens E-Mail,0,0.0,0.005125031538444622,0.006529230698583205,0.0014041991601385828
Womens E-Mail,0,0.0,0.009105505894778165,0.013403882259781712,0.004298376365003548
Mens E-Mail,0,0.0,0.04409145332119918,0.07766819649514198,0.0335767431739428
Womens E-Mail,0,0.0,0.006515247436289492,0.011881470122344369,0.0053662226860548765
Mens E-Mail,0,0.0,0.006049495085533768,0.010047966779127336,0.003998471693593568
No E-Mail,0,0.0,0.006769052318090124,0.013970652848790037,0.007201600530699913
Mens E-Mail,0,0.0,0.005048735918998877,0.006479553502315379,0.0014308175833165021
No E-Mail,0,0.0,0.004959410923331508,0.01639872980702067,0.011439318883689162
Womens E-Mail,0,0.0,0.0065105703167032776,0.00981389237539689,0.0033033220586936125
Mens E-Mail,0,0.0,0.006932681730186601,0.010985026744276526,0.004052345014089925
Mens E-Mail,0,0.0,0.005447639714780799,0.007030437261046464,0.001582797546265664
No E-Mail,0,0.0,0.005773981923507438,0.008255741896480337,0.002481759972972898
Mens E-Mail,0,0.0,0.005600126979394927,0.008159714688157007,0.00255958770876208
Womens E-Mail,0,0.0,0.007244857506519124,0.013389184628786722,0.006144327122267599
Mens E-Mail,0,0.0,0.005976569385969728,0.008201675095661857,0.0022251057096921295
No E-Mail,0,0.0,0.004152416518859505,0.016096459566094973,0.011944043047235469
Mens E-Mail,0,0.0,0.005960499240756812,0.010715187973947143,0.0047546887331903305
No E-Mail,0,0.0,0.005825586968366797,0.013003853884980343,0.007178266916613546
No E-Mail,0,0.0,0.0052262967583934766,0.007368964150679577,0.0021426673922861007
Mens E-Mail,0,0.0,0.008156323503684452,0.015741768983459112,0.00758544547977466
Womens E-Mail,0,0.0,0.00574492437906569,0.011237792605879895,0.005492868226814205
Mens E-Mail,0,0.0,0.006166381953509426,0.010346971628135665,0.004180589674626239
Womens E-Mail,0,0.0,0.0063885679096975356,0.0100205111109075,0.0036319432012099644
No E-Mail,0,0.0,0.004376311682835983,0.016893521584675036,0.012517209901839053
No E-Mail,0,0.0,0.00564404152666508,0.01184361352972888,0.0061995720030638
No E-Mail,0,0.0,0.005918376982023516,0.012884787228836637,0.006966410246813121
No E-Mail,0,0.0,0.015241218230445096,0.021493942547307007,0.006252724316861911
No E-Mail,0,0.0,0.004029264168303548,0.01557928307802389,0.011550018909720343
Mens E-Mail,0,0.0,0.00559716647629427,0.015513685334178228,0.009916518857883957
No E-Mail,0,0.0,0.006227187239826395,0.00911652127332218,0.002889334033495784
Womens E-Mail,0,0.0,0.004687389332661513,0.013095744371143395,0.008408355038481882
Mens E-Mail,0,0.0,0.007256252493841474,0.01271075220699471,0.005454499713153236
Womens E-Mail,0,0.0,0.007053868941998517,0.009662240906418644,0.002608371964420127
Womens E-Mail,0,0.0,0.006220098108879076,0.013248926024854038,0.007028827915974962
No E-Mail,0,0.0,0.005463143754562316,0.011621175513208477,0.006158031758646161
No E-Mail,0,0.0,0.004759832681328934,0.006123262376961166,0.0013634296956322326
Womens E-Mail,0,0.0,0.005878679775336611,0.009411716811068402,0.003533037035731791
No E-Mail,0,0.0,0.006025535614178372,0.01468152619304776,0.008655990578869389
No E-Mail,0,0.0,0.005795351876903242,0.009494806862923344,0.003699454986020102
No E-Mail,0,0.0,0.0057798545430238326,0.010873830676954846,0.005093976133931013
Womens E-Mail,0,0.0,0.007099863970380445,0.012517766601048395,0.00541790263066795
No E-Mail,0,0.0,0.006001415746465875,0.008012049870589795,0.00201063412412392
Mens E-Mail,0,0.0,0.006097179263313858,0.00966581408816097,0.0035686348248471114
Womens E-Mail,0,0.0,0.004962029339612652,0.016595566509665764,0.011633537170053112
Womens E-Mail,0,0.0,0.013516727497795785,0.024781187619440006,0.011264460121644221
Mens E-Mail,0,0.0,0.0051088641578975694,0.015672802948945484,0.010563938791047915
No E-Mail,0,0.0,0.00509434206174081,0.014253449227596816,0.009159107165856006
Womens E-Mail,0,0.0,0.00622215208978241,0.013759172615266116,0.007537020525483706
Mens E-Mail,0,0.0,0.006342957249508726,0.011089993622242986,0.00474703637273426
Mens E-Mail,0,0.0,0.006603392699642756,0.010873438320901374,0.004270045621258618
Mens E-Mail,0,0.0,0.00577299594067722,0.010025429245532475,0.0042524333048552555
Mens E-Mail,0,0.0,0.00536066966694306,0.0078762875043059,0.0025156178373628405
No E-Mail,0,0.0,0.014039797330184858,0.017344229491386684,0.003304432161201825
Mens E-Mail,0,0.0,0.006165217771336882,0.009541178149778132,0.003375960378441249
No E-Mail,0,0.0,0.005986586410477355,0.009655934757761447,0.0036693483472840923
No E-Mail,0,0.0,0.005872341648086996,0.008808949508612777,0.0029366078605257808
Mens E-Mail,0,0.0,0.004928940460699142,0.012976963676717142,0.008048023216018
Womens E-Mail,0,0.0,0.0054750703040363615,0.010892087295903076,0.005417016991866715
Mens E-Mail,0,0.0,0.005224845767181289,0.01193042726415933,0.006705581496978042
No E-Mail,0,0.0,0.005377460964257494,0.006847255012419788,0.0014697940481622946
No E-Mail,0,0.0,0.005807063421727845,0.008956114726734486,0.003149051305006641
No E-Mail,0,0.0,0.006878819303684139,0.0114272407337072,0.004548421430023062
No E-Mail,0,0.0,0.005613616947415555,0.009241182409139724,0.0036275654617241694
No E-Mail,0,0.0,0.005673338564687369,0.009642685993673109,0.00396934742898574
No E-Mail,0,0.0,0.005851508773861553,0.007843142366873822,0.0019916335930122695
Womens E-Mail,0,0.0,0.007047492877349136,0.012208655512724856,0.00516116263537572
Mens E-Mail,0,0.0,0.006393048794391173,0.009426433130116853,0.0030333843357256804
No E-Mail,0,0.0,0.005245324011919831,0.007172647390410444,0.0019273233784906133
No E-Mail,0,0.0,0.005021027832972964,0.015609488270194085,0.010588460437221121
Womens E-Mail,0,0.0,0.005940775566966186,0.009715800262359417,0.0037750246953932305
Mens E-Mail,0,0.0,0.005131656513932664,0.013973355433917941,0.008841698919985277
Womens E-Mail,0,0.0,0.005247156798641933,0.014198185936570917,0.008951029137928983
No E-Mail,0,0.0,0.0059837744050608875,0.01054496260170948,0.004561188196648593
No E-Mail,0,0.0,0.004023124953665934,0.015834931150353875,0.011811806196687941
Womens E-Mail,0,0.0,0.006897253617361259,0.011650312376251398,0.004753058758890138
Womens E-Mail,0,0.0,0.007437241755702019,0.01531739022045904,0.007880148464757021
Womens E-Mail,0,0.0,0.01956302275596562,0.02702751718915992,0.007464494433194303
Womens E-Mail,0,0.0,0.005780271304241895,0.011703760179405628,0.005923488875163733
Womens E-Mail,0,0.0,0.005579306882005132,0.008799128903758361,0.003219822021753229
Womens E-Mail,0,0.0,0.006445944005624671,0.009316532165895099,0.002870588160270427
No E-Mail,0,0.0,0.00554505265669991,0.007518679362272272,0.0019736267055723623
No E-Mail,0,0.0,0.005343153734233946,0.01502035876919738,0.009677205034963434
Mens E-Mail,0,0.0,0.005834765073736767,0.012269729847570146,0.006434964773833379
No E-Mail,0,0.0,0.005692115397087892,0.009689818846823605,0.003997703449735713
Womens E-Mail,0,0.0,0.006132040692074169,0.009500606827064488,0.0033685661349903188
Womens E-Mail,0,0.0,0.006069602942523745,0.013496117023374108,0.007426514080850363
Womens E-Mail,0,0.0,0.01473369262414512,0.021915832708893773,0.007182140084748652
